search term,similarity to brand
1935,-0.000998068
1936,0.855729
1937,-0.0227692
1938,0.0248814
1939,0.0248814
1940,0
1941,0
1942,0
1943,0
1944,0
1945,-0.000700792
1946,0
1947,0
1948,-0.0227692
1949,0
1950,-0.00106794
1951,0.000828013
1952,0.000247733
1953,0
1954,0
1955,0.0196564
1956,0.0131205
1957,0.0122146
1958,2.22E-05
1959,1
1960,0.00113618
1961,2.42E-05
1962,-0.0451577
1963,1
1964,0.0504217
1965,0
1966,0
1967,3.37E-05
1968,0
1969,-0.00954282
1970,-0.00841816
1971,0.00020166
1972,0
1973,-0.000147407
1974,0
1975,1
1976,0
1977,-0.0451577
1978,1.27E-06
1979,1.27E-06
1980,1.27E-06
1981,-0.00026472
1982,0
1983,2.48E-05
1984,0.0350945
1985,-0.00215668
1986,-0.00130023
1987,-0.00149378
1988,-8.00E-07
1989,0.000408337
1990,-8.00E-07
1991,-8.00E-07
1992,1
1993,0.0171027
1994,0.00726671
1995,0.0225352
1996,1
1997,0.999977
1998,0.00702579
1999,0
2000,0.00919674
2001,1.86E-05
2002,0
2003,0
2004,-8.87E-06
2005,0.00421037
2006,0.00752315
2007,0
2008,0
2009,0
2010,0
2011,0
2012,-0.000800453
2013,1
2014,1
2015,0
2016,0
2017,0
2018,0
2019,0
2020,1
2021,0
2022,-6.27E-05
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,-1.07E-05
2031,0
2032,0
2033,-0.0130406
2034,-0.0263659
2035,-0.0263659
2036,0.000160605
2037,-9.13E-05
2038,-0.068602
2039,0
2040,-0.24697
2041,0
2042,0
2043,-0.000188964
2044,-0.000188964
2045,0
2046,0
2047,-0.169064
2048,-0.0181761
2049,-0.0045455
2050,0.000863731
2051,-0.000615447
2052,-0.00273244
2053,0.109911
2054,0
2055,5.94E-05
2056,0.000227903
2057,-8.74E-05
2058,-0.0369859
2059,-0.0369859
2060,-0.000509184
2061,-0.11824
2062,0
2063,0.495688
2064,-0.000977744
2065,0.865863
2066,1
2067,1
2068,0
2069,-0.0484232
2070,0.143267
2071,0.000899519
2072,-0.0044535
2073,0.00427585
2074,0
2075,0
2076,0.150373
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0.00160745
2084,0
2085,0.000484506
2086,0.000484506
2087,-0.0265749
2088,0.000484506
2089,-0.000191322
2090,0.000146294
2091,0.0505907
2092,1
2093,0.999791
2094,-0.0215412
2095,0.0108643
2096,-0.0215412
2097,0.0108643
2098,0.0108643
2099,-0.0215412
2100,0.0920837
2101,0
2102,0
2103,0
2104,0
2105,-0.0030261
2106,0.0718365
2107,0.0100427
2108,0.584721
2109,0.584721
2110,0.584721
2111,-0.111342
2112,-0.00712091
2113,0.130479
2114,0.130479
2115,-0.000599794
2116,0
2117,0.0132519
2118,0.0115472
2119,0.00224003
2120,-9.98E-05
2121,0.272683
2122,0.272683
2123,1
2124,-0.0317943
2125,0.0914214
2126,0
2127,0
2128,0.495688
2129,5.12E-05
2130,-1.05E-06
2131,0.662804
2132,3.85E-05
2133,0
2134,0.000643703
2135,0
2136,1
2137,1
2138,0.000705082
2139,-0.0238852
2140,0.89778
2141,-9.90E-05
2142,-0.000130672
2143,0.00025593
2144,-0.00139062
2145,0
2146,0.0163411
2147,-0.00114428
2148,0.0534408
2149,0.962077
2150,-0.0138138
2151,0
2152,0.0259441
2153,0
2154,0
2155,-0.000599794
2156,0
2157,0
2158,0.00535667
2159,-0.000882049
2160,-0.000314732
2161,0.00395683
2162,-0.000263814
2163,0.97903
2164,0.999997
2165,0.000323433
2166,0
2167,0.996273
2168,-0.000125078
2169,0.999843
2170,0.999838
2171,-0.000144574
2172,0
2173,0.00761187
2174,-0.000266381
2175,-0.0145911
2176,0.00592752
2177,0
2178,0
2179,0
2180,-1.52E-05
2181,0
2182,0.986456
2183,0.772453
2184,0.993216
2185,1
2186,0
2187,-0.000102173
2188,0.00291327
2189,0.00393497
2190,0
2191,1
2192,-0.000938769
2193,0
2194,3.37E-05
2195,0
2196,0
2197,-0.109378
2198,0
2199,-0.140569
2200,0.056567
2201,0.168596
2202,-0.0836091
2203,0.123407
2204,0.123318
2205,0.123318
2206,0.123407
2207,0
2208,0
2209,0
2210,-0.104945
2211,-0.104945
2212,0
2213,-0.17672
2214,-0.0100409
2215,0
2216,-0.300485
2217,0
2218,-0.0719732
2219,-0.0669988
2220,-0.0703474
2221,-0.0199899
2222,-0.0705812
2223,0
2224,-0.370598
2225,0.00160904
2226,-0.0179949
2227,0.00427585
2228,3.58E-06
2229,-0.000105891
2230,-0.00276656
2231,0.996273
2232,0
2233,1
2234,0.0282264
2235,4.29E-05
2236,0
2237,4.29E-05
2238,0.999998
2239,-0.000358941
2240,0.0260124
2241,-0.000884122
2242,0
2243,-0.0262619
2244,-0.0200749
2245,-2.59E-05
2246,-0.00129709
2247,-0.00134406
2248,0.0029717
2249,-0.0012261
2250,0
2251,0.00433301
2252,-2.59E-05
2253,0.000986088
2254,-8.11E-07
2255,0.86764
2256,0.999861
2257,0
2258,0.000917557
2259,1
2260,0
2261,0.000444719
2262,0.00029826
2263,-0.0519898
2264,0
2265,-0.00241802
2266,0.00569008
2267,0.00751362
2268,0.000982274
2269,0.000746095
2270,1.51E-06
2271,0.0363726
2272,0.99976
2273,0.99976
2274,0.000823528
2275,-6.05E-13
2276,-6.05E-13
2277,0
2278,0.0865147
2279,0.99875
2280,-0.00397586
2281,-0.154149
2282,0.000255558
2283,0.0366298
2284,0.00229065
2285,0.133658
2286,0.391844
2287,0.380338
2288,0
2289,-0.000853902
2290,0.0949465
2291,0.0949465
2292,-5.54E-05
2293,0
2294,0
2295,0.0595361
2296,0.0444586
2297,0.0128846
2298,0.0217467
2299,0.020032
2300,0.999329
2301,0.750934
2302,-0.02303
2303,0
2304,-0.0369859
2305,-0.000358143
2306,0
2307,0.00339084
2308,0.99976
2309,-7.67E-05
2310,0.000823528
2311,0.000982274
2312,0.000746981
2313,0.0377182
2314,1
2315,0
2316,0
2317,0
2318,3.20E-05
2319,-0.0774471
2320,0
2321,1
2322,-0.0200213
2323,0.726076
2324,0.726076
2325,-0.00046169
2326,0.999798
2327,1
2328,0
2329,-0.0721158
2330,0.00402085
2331,-0.154136
2332,7.06E-05
2333,2.03E-05
2334,0
2335,0
2336,0
2337,6.90E-05
2338,0
2339,0.000604333
2340,0.735944
2341,0
2342,0
2343,0
2344,1
2345,-0.000966405
2346,0.0130851
2347,0.0130851
2348,4.22E-07
2349,0.00031437
2350,-0.00173469
2351,-0.00308372
2352,0
2353,0
2354,0.0257447
2355,0.118161
2356,1
2357,1
2358,0.000259474
2359,0.000259474
2360,-0.00332935
2361,1
2362,0.999986
2363,0.000259474
2364,0
2365,0.107387
2366,0
2367,0.984791
2368,0.0125264
2369,0
2370,0
2371,0.992781
2372,1
2373,-0.0708069
2374,0.211623
2375,0.0856301
2376,-0.0868257
2377,0
2378,1
2379,0
2380,9.92E-07
2381,-2.53E-05
2382,0.000525659
2383,0.00022083
2384,1
2385,0
2386,0.229801
2387,-0.00474591
2388,0.00633117
2389,-0.00152752
2390,0.000120785
2391,0.999999
2392,1
2393,0
2394,0
2395,0.101959
2396,0.0492678
2397,-0.0847675
2398,-0.00835431
2399,0
2400,0
2401,-0.00324576
2402,0
2403,0.000442776
2404,-0.00137652
2405,-0.00864119
2406,-0.00187229
2407,0
2408,-0.00077743
2409,5.18E-05
2410,0.999964
2411,-0.00280416
2412,0.00706657
2413,-0.000471455
2414,0.999574
2415,-0.00514937
2416,-0.00426446
2417,-0.0143959
2418,0.000319016
2419,0.997993
2420,-0.0136286
2421,0
2422,0
2423,0
2424,0.000108461
2425,0.000108461
2426,0
2427,-8.82E-05
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0.0126633
2434,-0.000314732
2435,0.0130851
2436,2.96E-06
2437,-0.00306906
2438,0.0132519
2439,0.97903
2440,-0.000357825
2441,0.978589
2442,0.785584
2443,0
2444,8.73E-05
2445,-8.53E-07
2446,-8.53E-07
2447,0.000160605
2448,-0.000266381
2449,-0.000212314
2450,-8.53E-07
2451,-0.197977
2452,0
2453,1
2454,0.0653895
2455,-0.0329927
2456,-0.000188964
2457,1
2458,-0.000195642
2459,0
2460,0
2461,0
2462,0.000129554
2463,0
2464,-0.000266381
2465,0
2466,-0.000266381
2467,8.73E-05
2468,0
2469,0
2470,-0.00196773
2471,4.26E-05
2472,0
2473,0
2474,-8.53E-07
2475,0
2476,1
2477,-0.207992
2478,0
2479,0
2480,-0.0110676
2481,0
2482,0.0126245
2483,0.779337
2484,0.999881
2485,0.000103942
2486,-0.000827904
2487,0
2488,0.00123123
2489,0.790442
2490,0.00498626
2491,-0.00645747
2492,0.000126047
2493,0
2494,0.104892
2495,-0.00876957
2496,0
2497,0.0361779
2498,9.99E-05
2499,-0.00481469
2500,-0.00730474
2501,0.737359
2502,-0.00576567
2503,0.62153
2504,0
2505,-0.0267148
2506,-0.0387155
2507,-0.0389648
2508,-0.0275495
2509,-0.00144826
2510,-0.0518351
2511,-1.23E-05
2512,-0.0367052
2513,-0.0146521
2514,0.0200468
2515,0.0200468
2516,-6.43E-05
2517,-0.00406905
2518,1
2519,-0.0153963
2520,-0.00192859
2521,-0.0851737
2522,-0.0693191
2523,1
2524,0.000249694
2525,0.000250678
2526,0.000140175
2527,0
2528,0
2529,-6.79E-06
2530,-6.79E-06
2531,0
2532,-2.70E-05
2533,0.000140175
2534,0.000250678
2535,3.92E-06
2536,0
2537,3.92E-06
2538,-0.00166769
2539,0.00134946
2540,0.00126373
2541,-0.000433872
2542,-0.0185047
2543,0
2544,0.000162935
2545,-0.000430478
2546,0.000162935
2547,-0.000780437
2548,0.734779
2549,0.655452
2550,0.00094988
2551,0.000790654
2552,0
2553,0.0126109
2554,0.0569693
2555,0.0531848
2556,-0.0219872
2557,0.00446931
2558,0.0531848
2559,-0.00154305
2560,0
2561,-0.00752961
2562,1
2563,0.999997
2564,0
2565,0
2566,-0.00754939
2567,-8.98E-05
2568,-0.000531861
2569,3.63E-06
2570,0.000157027
2571,0
2572,1
2573,0.993834
2574,0.00104915
2575,0.0176559
2576,0
2577,0.0165082
2578,0.0121363
2579,-0.00271243
2580,0.790411
2581,-0.00046169
2582,1
2583,0.0456274
2584,0
2585,1
2586,0.0107575
2587,0
2588,-0.0253746
2589,0.962077
2590,0
2591,1
2592,0.000968567
2593,0.163049
2594,0.99875
2595,-0.0229474
2596,0.000202849
2597,0
2598,0
2599,0.000202849
2600,0.001569
2601,-3.43E-06
2602,-3.43E-06
2603,0
2604,0.000233048
2605,-2.42E-05
2606,-1.90E-05
2607,0
2608,0
2609,0.228826
2610,0.0147442
2611,1
2612,0.797677
2613,0.99893
2614,3.35E-05
2615,-0.00215044
2616,-0.00215044
2617,0
2618,0
2619,-0.000170956
2620,1
2621,1
2622,0.000812303
2623,-0.000514496
2624,0
2625,0
2626,-0.00125314
2627,0.999925
2628,0
2629,0
2630,0
2631,0.999798
2632,1
2633,1
2634,0
2635,0
2636,0
2637,1
2638,1
2639,-0.0011531
2640,0
2641,0.000380509
2642,0.0293649
2643,0.0619267
2644,0.0966141
2645,-0.01018
2646,0
2647,2.03E-05
2648,2.03E-05
2649,0
2650,0.00163868
2651,-0.00461747
2652,-0.00805193
2653,0
2654,-0.00194767
2655,1
2656,1
2657,0
2658,0.0773214
2659,0.767639
2660,0
2661,-0.129462
2662,0.999869
2663,0.0194807
2664,0
2665,0
2666,0
2667,-8.53E-07
2668,0
2669,0
2670,0
2671,0
2672,0
2673,-0.000266381
2674,-8.53E-07
2675,0
2676,2.20E-05
2677,-0.00151611
2678,1.21E-05
2679,0
2680,0
2681,0
2682,0
2683,0.000373841
2684,0
2685,0
2686,0
2687,-0.149213
2688,0
2689,0
2690,8.73E-05
2691,0
2692,2.25E-05
2693,0
2694,0
2695,0.0187392
2696,0.0531634
2697,0.0372157
2698,0.999977
2699,0
2700,-0.000318422
2701,0
2702,0
2703,-0.000172431
2704,0
2705,0
2706,-8.35E-05
2707,2.61E-07
2708,-7.24E-05
2709,0.000157027
2710,0.785584
2711,0.00159461
2712,0
2713,0.000653326
2714,-0.00327801
2715,0.999428
2716,-0.0195468
2717,0
2718,-0.0306015
2719,0
2720,0
2721,0.00229065
2722,0
2723,0.978589
2724,0.785584
2725,-0.0257638
2726,0.996275
2727,-0.000540331
2728,-0.000599794
2729,0.016529
2730,1
2731,1
2732,1
2733,1
2734,1
2735,0.0205678
2736,0
2737,1
2738,0
2739,0.00239054
2740,0
2741,-0.00614449
2742,-0.00503803
2743,-0.000170988
2744,0
2745,0
2746,-3.23E-05
2747,-0.000443746
2748,0
2749,-0.00323485
2750,-0.00323485
2751,-0.000248822
2752,1
2753,0.997972
2754,0.999575
2755,0
2756,1
2757,0
2758,0.0215318
2759,-0.148347
2760,0
2761,0.0295384
2762,0
2763,-6.71E-06
2764,0
2765,-0.000333482
2766,-0.000297287
2767,0.000828013
2768,0.00797019
2769,0
2770,-0.0369859
2771,-0.0042284
2772,-0.262452
2773,-0.270844
2774,-0.0042284
2775,-0.262452
2776,0
2777,0.00388835
2778,0.999574
2779,-0.0143959
2780,-0.00514937
2781,-0.00647176
2782,0.0108246
2783,-0.00157723
2784,-0.00174593
2785,-0.0148868
2786,3.41E-05
2787,0
2788,-0.0479102
2789,-1.10E-05
2790,-8.61E-05
2791,-0.175687
2792,0.999594
2793,-0.0216668
2794,0
2795,0
2796,-0.00202518
2797,0
2798,-1.58E-05
2799,0.000213272
2800,-0.000306853
2801,-0.000120996
2802,-1.26E-05
2803,-0.000120996
2804,0
2805,0
2806,-9.47E-06
2807,4.51E-05
2808,-0.000215797
2809,1
2810,0
2811,-0.00191395
2812,0
2813,0.0203326
2814,0.999933
2815,0.99875
2816,0
2817,-7.53E-05
2818,0.0354184
2819,0.000146294
2820,0.000484506
2821,0.000484506
2822,0.976949
2823,0.996772
2824,0
2825,0
2826,0
2827,0
2828,0
2829,-0.00161814
2830,3.44E-05
2831,0
2832,-0.0196514
2833,0
2834,-0.000135029
2835,0
2836,0.0152069
2837,0.0260124
2838,0.00733217
2839,0.0236316
2840,0.0198704
2841,0
2842,0
2843,0.000108245
2844,0.000299682
2845,0
2846,0
2847,3.82E-05
2848,0
2849,-0.00198996
2850,0
2851,-0.079899
2852,0
2853,0.0522246
2854,-1.10E-05
2855,-8.85E-05
2856,-8.61E-05
2857,1
2858,-0.176865
2859,-0.117757
2860,-0.00152754
2861,-0.0416713
2862,-0.000167154
2863,0.000162734
2864,0.999936
2865,1.50E-05
2866,1
2867,0.000117203
2868,0
2869,0.0200468
2870,0
2871,0
2872,-0.0218071
2873,0
2874,-0.035474
2875,-0.000250385
2876,0
2877,-0.00324576
2878,-0.005132
2879,-8.72E-05
2880,-8.72E-05
2881,-0.000195642
2882,0
2883,0
2884,8.73E-05
2885,8.73E-05
2886,0
2887,0
2888,1
2889,0
2890,-0.000650918
2891,0
2892,0
2893,0
2894,0
2895,0
2896,0
2897,0
2898,5.30E-05
2899,0
2900,0.998881
2901,1
2902,1
2903,1
2904,0.92969
2905,0.000111258
2906,0.000111258
2907,0.0032946
2908,0
2909,0
2910,0.00186492
2911,0
2912,-2.79E-05
2913,0.00186492
2914,0.000212818
2915,0
2916,-0.000192984
2917,-0.000165998
2918,0.000215147
2919,0.000212818
2920,0.00022083
2921,0
2922,0
2923,1
2924,0.999421
2925,0.758314
2926,0
2927,0.962077
2928,-0.00248312
2929,-0.00167183
2930,-0.00202413
2931,-0.00290003
2932,6.71E-06
2933,0
2934,6.71E-06
2935,1
2936,0.13743
2937,0
2938,0
2939,0.0140125
2940,2.22E-05
2941,1
2942,0.884506
2943,0.0139263
2944,2.42E-05
2945,-0.0168601
2946,-0.00656331
2947,-0.00277508
2948,0
2949,-1.60E-05
2950,-0.00752961
2951,0
2952,-0.0425388
2953,-0.0425388
2954,0.118199
2955,-0.196117
2956,-0.196117
2957,0.0811661
2958,-0.000135029
2959,1
2960,0
2961,0
2962,0.656441
2963,0.105167
2964,0.289891
2965,0.000604333
2966,-0.0759903
2967,-9.72E-05
2968,0.582165
2969,0.9714
2970,0.972794
2971,0.972711
2972,0.972378
2973,-0.000804398
2974,0.00365134
2975,0.00217871
2976,0.024692
2977,0.00452674
2978,0.999998
2979,0.0392217
2980,-0.000200494
2981,-0.000172431
2982,-8.35E-05
2983,-0.0288212
2984,-0.0801628
2985,-0.02303
2986,0
2987,0.0823555
2988,-0.168048
2989,0
2990,0.978422
2991,0.00167294
2992,0
2993,0
2994,0
2995,0
2996,0.00616583
2997,-8.06E-05
2998,0.748094
2999,0.748094
3000,5.15E-05
3001,-0.000989594
3002,-3.56E-05
3003,-0.00144021
3004,1
3005,1
3006,0
3007,0
3008,0
3009,0.000503722
3010,0.000503722
3011,0
3012,0
3013,0
3014,-1.57E-05
3015,-5.69E-06
3016,-5.69E-06
3017,0.99998
3018,-1.27E-05
3019,-5.51E-05
3020,0
3021,0.00355781
3022,0.99875
3023,0
3024,0.0398525
3025,-0.00656651
3026,1
3027,0
3028,0
3029,0.972378
3030,0
3031,-0.0502198
3032,-0.0357226
3033,0
3034,0.010589
3035,-0.00747538
3036,0.0083985
3037,0.163426
3038,-4.58E-05
3039,0.000246799
3040,0.978589
3041,0.000246799
3042,1
3043,0
3044,-0.0923824
3045,0.393925
3046,-0.000170988
3047,3.85E-05
3048,2.75E-05
3049,2.75E-05
3050,0.183775
3051,0.00211664
3052,0.00211664
3053,0.0017795
3054,1
3055,1
3056,0
3057,0.683046
3058,0
3059,0
3060,0.999999
3061,0
3062,0
3063,0.000970241
3064,0.105943
3065,-0.224076
3066,-0.0254204
3067,0.000970241
3068,0.000970241
3069,0.998926
3070,2.43E-05
3071,0
3072,-0.0101207
3073,-1.59E-07
3074,-0.0010902
3075,0
3076,1
3077,0
3078,-0.0415143
3079,0.874401
3080,-9.54E-05
3081,0.996275
3082,0
3083,-0.0572214
3084,0.656441
3085,-0.0214501
3086,-0.00844711
3087,-5.71E-06
3088,4.17E-06
3089,0.99998
3090,-2.33E-06
3091,-0.000154276
3092,0
3093,0.0332367
3094,0
3095,-0.00217793
3096,-0.000642386
3097,1
3098,0.800052
3099,0
3100,-2.26E-05
3101,2.56E-06
3102,0
3103,0.708095
3104,0.000504298
3105,0.998087
3106,0.999861
3107,1
3108,0
3109,0
3110,0.999879
3111,-0.0136318
3112,-0.0420064
3113,0
3114,0
3115,0.224208
3116,0
3117,1
3118,0
3119,0
3120,0
3121,0
3122,0
3123,0
3124,0.201182
3125,-0.00279998
3126,-0.00203801
3127,0
3128,-5.22E-05
3129,0.000525659
3130,-2.46E-05
3131,1
3132,0.0294885
3133,0
3134,0.00492033
3135,-5.54E-05
3136,2.33E-05
3137,0
3138,0.216729
3139,0
3140,-0.00126829
3141,5.17E-05
3142,0
3143,0
3144,0
3145,-0.18998
3146,-0.00199652
3147,-0.006533
3148,-0.168048
3149,0.0162848
3150,0.00123123
3151,0
3152,-0.240766
3153,0.999799
3154,-0.0132641
3155,0.736302
3156,0.708095
3157,0
3158,1
3159,0.105957
3160,0
3161,0
3162,-0.0256296
3163,0.00355781
3164,0.999998
3165,0.0392217
3166,0.0392217
3167,0
3168,1
3169,1
3170,0
3171,0
3172,-0.00304425
3173,-0.00491648
3174,-7.65E-06
3175,0.99875
3176,1
3177,0
3178,0
3179,0
3180,0.000718353
3181,0
3182,1
3183,0
3184,0.0920837
3185,0.520657
3186,0.694858
3187,-5.91E-06
3188,2.82E-05
3189,1.22E-06
3190,-0.000245998
3191,-8.96E-05
3192,-8.85E-05
3193,-0.000207978
3194,-0.000207978
3195,-8.85E-05
3196,0.000111031
3197,0.00517608
3198,-0.000192771
3199,0
3200,0
3201,0.0354735
3202,1.75E-05
3203,0
3204,1
3205,0.999999
3206,0
3207,0
3208,0
3209,1
3210,1
3211,-5.98E-07
3212,0
3213,-5.98E-07
3214,0.0265158
3215,-0.109378
3216,-0.108949
3217,-0.140569
3218,0
3219,-0.139716
3220,0
3221,0.00752377
3222,0
3223,-0.000582537
3224,0.000150843
3225,-3.22E-06
3226,-2.80E-06
3227,0
3228,0.000150843
3229,0.261448
3230,0
3231,2.26E-06
3232,0
3233,-0.000515939
3234,1
3235,0
3236,-0.0706967
3237,0
3238,0
3239,0
3240,0.00061862
3241,0.999999
3242,0
3243,0
3244,0
3245,0.000482164
3246,0.000482164
3247,0.000270302
3248,0.00269614
3249,0.00643027
3250,0.0641571
3251,-0.00107637
3252,0.0352094
3253,0
3254,0
3255,0
3256,0
3257,0.0901716
3258,0.999329
3259,0.750934
3260,0.000222337
3261,0.00125779
3262,0
3263,0.999999
3264,2.56E-06
3265,1.91E-05
3266,0.496144
3267,0.0792378
3268,-0.0700749
3269,0
3270,-1.15E-05
3271,0.814764
3272,-0.152611
3273,1
3274,0
3275,-0.110589
3276,0
3277,0
3278,1
3279,0
3280,0.688097
3281,0.495688
3282,-0.000977744
3283,-0.0609053
3284,-0.0179861
3285,-0.0162532
3286,-0.0200213
3287,-0.00352586
3288,-0.0180817
3289,0.000803761
3290,0
3291,-0.000358941
3292,0
3293,0.000229662
3294,0
3295,-8.84E-06
3296,-0.00722238
3297,0
3298,0.779337
3299,-0.00777912
3300,0.569511
3301,0
3302,0
3303,0.000596721
3304,-2.38E-05
3305,1
3306,-0.119405
3307,0.12274
3308,-2.38E-05
3309,0.998979
3310,0
3311,0.159131
3312,-0.00241802
3313,-0.00241802
3314,0
3315,0.000874393
3316,-0.00241802
3317,-0.000424036
3318,-0.000383159
3319,0
3320,0
3321,0.000821241
3322,0.0310113
3323,0.0320524
3324,0.0470041
3325,0
3326,0.0135214
3327,0
3328,-0.0369452
3329,-0.0241947
3330,0.0445915
3331,1
3332,0.119262
3333,-0.0212167
3334,1
3335,0
3336,0
3337,0.0684919
3338,0.0684919
3339,-0.0693191
3340,-0.233503
3341,1
3342,-0.00264581
3343,0
3344,0.00456592
3345,0.00454402
3346,0.106562
3347,0
3348,0.204313
3349,0.204313
3350,0.000157027
3351,0
3352,0.0344494
3353,0.0324522
3354,0
3355,0.000157027
3356,0.000313839
3357,0.000157027
3358,0.00027913
3359,0.997711
3360,-0.0536937
3361,0
3362,0
3363,1
3364,1
3365,0
3366,-0.00844711
3367,-0.00954282
3368,-0.00844711
3369,-0.0615227
3370,0
3371,-0.111342
3372,-0.00635905
3373,0.0792378
3374,4.86E-05
3375,0.000166085
3376,5.17E-05
3377,0
3378,0
3379,0.0163411
3380,-0.00114428
3381,6.83E-05
3382,0
3383,0.0734946
3384,1
3385,1
3386,1
3387,0.0953972
3388,0
3389,0.999995
3390,0.000205355
3391,0.000574251
3392,0.0108643
3393,0.0147442
3394,0.0211983
3395,1
3396,0
3397,0.000215147
3398,0
3399,1
3400,-0.000358143
3401,0
3402,0.00895423
3403,0.998926
3404,1
3405,0.997711
3406,0
3407,0.119081
3408,0
3409,-0.00321418
3410,1
3411,0
3412,0.691369
3413,-0.000860161
3414,-0.176865
3415,0.00321541
3416,0.999594
3417,1
3418,-0.0317943
3419,0.0242994
3420,0
3421,0.000604333
3422,0.000184747
3423,0.737508
3424,0.00864968
3425,0
3426,-0.000170988
3427,1
3428,1
3429,0
3430,0.00165735
3431,-2.12E-06
3432,0
3433,-0.00408714
3434,0
3435,0
3436,0.0856924
3437,0
3438,0.0750109
3439,0.0750109
3440,-0.0220235
3441,0.0750109
3442,-0.0660433
3443,-2.16E-10
3444,0
3445,-0.0290305
3446,0.0131205
3447,0.972711
3448,0.972378
3449,-0.00251619
3450,0.796471
3451,1
3452,0.843725
3453,-5.43E-05
3454,-0.000242315
3455,-0.210157
3456,0
3457,0
3458,0.0081814
3459,0.012868
3460,0
3461,0.0217817
3462,-0.00096109
3463,0.0200468
3464,-0.0263659
3465,5.30E-05
3466,1
3467,1
3468,0.369174
3469,0
3470,0
3471,0.143773
3472,-0.000155875
3473,0.0115472
3474,1
3475,0.0425993
3476,0.0425993
3477,0.00360511
3478,0.0912719
3479,0.0912719
3480,0
3481,-1.25E-05
3482,-2.65E-05
3483,-4.30E-05
3484,-1.58E-05
3485,0
3486,0.00112168
3487,0.000718353
3488,1
3489,-6.27E-05
3490,0
3491,0
3492,0.999993
3493,-1.31E-05
3494,0.993139
3495,0.999957
3496,0.00547166
3497,0.99976
3498,0.607326
3499,-0.00251619
3500,0.00143414
3501,0.000570534
3502,1
3503,4.91E-05
3504,-6.79E-05
3505,0.00157408
3506,0.996273
3507,1
3508,3.14E-05
3509,-0.0913058
3510,0
3511,0.000151848
3512,0.000151848
3513,-8.53E-07
3514,8.73E-05
3515,0
3516,0
3517,0
3518,4.26E-05
3519,0
3520,-8.72E-05
3521,-8.72E-05
3522,3.05E-05
3523,-8.72E-05
3524,-2.68E-06
3525,-8.72E-05
3526,0
3527,0
3528,0
3529,8.73E-05
3530,-8.53E-07
3531,8.73E-05
3532,8.73E-05
3533,0
3534,0
3535,0
3536,0
3537,0
3538,7.15E-05
3539,-0.0195771
3540,0.0119317
3541,-0.00046169
3542,0
3543,0.0215593
3544,0
3545,0
3546,-0.000266875
3547,0
3548,0.0125184
3549,0.0131205
3550,0.0125184
3551,0.0131205
3552,4.37E-05
3553,-8.53E-07
3554,8.73E-05
3555,0.000160605
3556,0
3557,-8.53E-07
3558,0
3559,1.91E-05
3560,0.000107981
3561,0.000513722
3562,1
3563,0
3564,0
3565,-0.00157723
3566,0
3567,0.0125184
3568,0.0257862
3569,0.0126492
3570,0.011289
3571,0.584721
3572,0.0100427
3573,0.785584
3574,0.000883738
3575,-0.00360089
3576,0
3577,0.999977
3578,1
3579,0.00257639
3580,-2.65E-05
3581,0
3582,0.00050503
3583,-7.06E-05
3584,-5.90E-05
3585,0
3586,0
3587,0
3588,0
3589,0.993229
3590,0.0684919
3591,-0.0693191
3592,0
3593,0
3594,-0.00361535
3595,0
3596,1
3597,0
3598,0.0354184
3599,0
3600,-0.000217383
3601,0
3602,0.024692
3603,0
3604,0
3605,0
3606,1.75E-05
3607,0.206977
3608,0
3609,-0.297372
3610,0
3611,0
3612,0
3613,-0.000122322
3614,1
3615,3.13E-05
3616,0
3617,-4.99E-06
3618,-0.00459976
3619,0.865863
3620,-2.12E-05
3621,0
3622,0.0551158
3623,0.0505124
3624,1
3625,0.0391882
3626,0.0205678
3627,0
3628,0
3629,0.00320793
3630,-0.0690722
3631,0.033705
3632,0.0248814
3633,0
3634,-0.0479974
3635,-0.0227692
3636,0
3637,0
3638,0.171115
3639,0.171115
