search term,similarity to product title
1901,0.452064
1902,0.432539
1903,0.364659
1904,0.833763
1905,0.537341
1906,0.521215
1907,0.496695
1908,0.680306
1909,0.168515
1910,0.73487
1911,0.0670092
1912,0.348741
1913,0.38571
1914,0.0220188
1915,0.511768
1916,-0.00659779
1917,0.0640171
1918,0.204439
1919,0.0963438
1920,0.00195272
1921,0.50344
1922,0.675509
1923,0.37514
1924,0.399584
1925,0.0781362
1926,0.74741
1927,0.0125162
1928,0.699437
1929,0.366654
1930,0.698913
1931,0.303126
1932,0.686297
1933,0.23536
1934,0.237561
1935,0.258088
1936,0.602944
1937,0.175318
1938,0.676535
1939,0.582828
1940,0.0319589
1941,0.230003
1942,0.0319589
1943,0.230003
1944,-0.0010157
1945,-0.000211786
1946,0.00647465
1947,0.223922
1948,0.421201
1949,0.0319589
1950,0.297742
1951,0.064621
1952,0.232747
1953,0.0652276
1954,0.117757
1955,0.117439
1956,0.639219
1957,0.585413
1958,0.000374611
1959,0.143117
1960,0.260389
1961,0.017801
1962,0.376423
1963,0.284879
1964,0.883294
1965,0
1966,0.281415
1967,0.206794
1968,0.774763
1969,0.0445934
1970,0.0849272
1971,0.311722
1972,0.175365
1973,0.481708
1974,0.736839
1975,0.470075
1976,0.215537
1977,0.251572
1978,0.0041948
1979,-7.60E-07
1980,0.00794571
1981,0.580258
1982,0.121643
1983,0.00636855
1984,0.479575
1985,0.585252
1986,0.289438
1987,0.490749
1988,0.023798
1989,0.0451575
1990,0.0755165
1991,0.00249869
1992,0.550061
1993,0.557136
1994,0.0224374
1995,-0.00664411
1996,0.0296209
1997,0.0440287
1998,0.0391334
1999,-0.0203759
2000,0.0157787
2001,0.808171
2002,0.601155
2003,0.619241
2004,0.480769
2005,0.377456
2006,0.378037
2007,0.364422
2008,0.200164
2009,0.170503
2010,0.248393
2011,0.2333
2012,0.0505696
2013,0.883103
2014,0.545565
2015,0.334867
2016,0.603882
2017,0
2018,0.727611
2019,0
2020,0.728033
2021,0.400131
2022,0.014495
2023,0.67673
2024,0.716607
2025,0.716486
2026,0.322269
2027,0.304629
2028,0.319865
2029,0.346594
2030,0.0907309
2031,0.0903127
2032,0.0459301
2033,0.118847
2034,0.0109107
2035,0.0643707
2036,0.234021
2037,0.216866
2038,0.129166
2039,0.610692
2040,0.269205
2041,0.0193953
2042,-0.00228979
2043,0.484904
2044,0.668931
2045,0.866297
2046,0.324538
2047,0.906472
2048,0.00334417
2049,0.342649
2050,0.709885
2051,0.365605
2052,0.0804334
2053,-0.0427633
2054,0.385317
2055,0.231338
2056,0.0684875
2057,0.00676588
2058,0.453188
2059,0.418162
2060,0.444146
2061,0.59374
2062,0.119467
2063,0.416707
2064,0.446949
2065,0.532944
2066,0.622821
2067,0.854809
2068,-0.000348104
2069,0.05434
2070,0.433874
2071,0.62772
2072,0.679986
2073,0.182681
2074,0.406767
2075,0
2076,0.0221332
2077,0
2078,0.051809
2079,-0.00980406
2080,0.123325
2081,0.0580558
2082,0
2083,0.00698829
2084,0.0339951
2085,0.128034
2086,0.161513
2087,0.127725
2088,0.161513
2089,0.0873396
2090,0.368618
2091,0.324094
2092,0.383915
2093,0.385411
2094,0.356575
2095,0.408706
2096,0.356877
2097,0.482365
2098,0.361906
2099,0.469367
2100,0.289481
2101,0.91244
2102,0.963361
2103,0.963371
2104,0.0357731
2105,0.207121
2106,0.259087
2107,0.511972
2108,0.724308
2109,0.724308
2110,0.665165
2111,0.111481
2112,-0.00344999
2113,0.0251166
2114,0.0569341
2115,0.517314
2116,0.632001
2117,0.496668
2118,0.386019
2119,0.383722
2120,0.041765
2121,0.630583
2122,0.63132
2123,0.694359
2124,0.791823
2125,0.00627805
2126,0.113407
2127,0.18652
2128,0.432612
2129,-0.00865351
2130,0.60571
2131,0.173022
2132,0.131888
2133,0.255039
2134,0.022162
2135,0
2136,0.334195
2137,0.396569
2138,0.200421
2139,0.043812
2140,0.476174
2141,0.507289
2142,0.0264119
2143,0.670964
2144,0.516076
2145,0.331279
2146,0.143698
2147,0.412893
2148,0.475458
2149,0.0797649
2150,0.200776
2151,-0.0566707
2152,0.102142
2153,-0.000144616
2154,0
2155,0.406707
2156,0.256844
2157,0.558346
2158,0.272345
2159,0.019441
2160,0.567653
2161,0.122763
2162,0.32865
2163,0.233973
2164,0.492214
2165,0.0320739
2166,0.374025
2167,0.350463
2168,0.623116
2169,0.646767
2170,0.646609
2171,0.615621
2172,0.387317
2173,0.0890749
2174,0.274726
2175,0.333348
2176,0.253409
2177,0.164968
2178,0.08132
2179,0.999783
2180,0.46613
2181,0.420834
2182,0.677589
2183,0.312253
2184,0.448586
2185,0.427592
2186,0
2187,0.33332
2188,0.0213962
2189,0.0102975
2190,-0.0319289
2191,0.444229
2192,0.474115
2193,0.561588
2194,0.206794
2195,0.310552
2196,0.236973
2197,0.321017
2198,0.119675
2199,-0.0322028
2200,0.075119
2201,0.095119
2202,0.439652
2203,0.766454
2204,0.894639
2205,0.777697
2206,0.774926
2207,0
2208,0
2209,0.209021
2210,0.000668111
2211,0.304586
2212,0.308677
2213,-0.00536887
2214,0.136439
2215,0.305168
2216,0.079996
2217,0.00884394
2218,0.643328
2219,0.934067
2220,0.48872
2221,0.167107
2222,0.584884
2223,0.227546
2224,0.0255658
2225,0.00544094
2226,0.174809
2227,0.224531
2228,0.186415
2229,0.0100943
2230,0.246877
2231,0.618986
2232,0.134504
2233,0.433006
2234,0.374715
2235,0.267071
2236,0.104022
2237,0.267044
2238,0.326817
2239,0.319831
2240,0.0428881
2241,0.172744
2242,-0.0212168
2243,0.00166933
2244,0.246814
2245,0.0280158
2246,0.377899
2247,0.222826
2248,0.42432
2249,0.185
2250,0
2251,0.184923
2252,0.0632506
2253,0.479533
2254,0.299386
2255,0.4756
2256,0.55501
2257,0.384583
2258,0.387151
2259,0.704645
2260,0.051633
2261,0.46313
2262,0.503835
2263,0.902829
2264,0
2265,0.244244
2266,0.203804
2267,0.0209431
2268,0.293256
2269,0.350643
2270,0.0641654
2271,-0.00505923
2272,0.413343
2273,0.398388
2274,0.515719
2275,0.529175
2276,0.7044
2277,0.0436388
2278,0.0857714
2279,0.0810299
2280,-0.037683
2281,0.00507613
2282,0.43691
2283,0.386279
2284,0.473081
2285,0.627561
2286,0.65391
2287,0.739611
2288,0.410107
2289,0.0815054
2290,0.639195
2291,0.129655
2292,0.0511662
2293,0.499875
2294,-0.0168903
2295,0.0267365
2296,0.444587
2297,0.635302
2298,0.461068
2299,0.485716
2300,0.159279
2301,0.0568142
2302,0.468525
2303,0.0486422
2304,0.31597
2305,0.0189306
2306,0
2307,0.00331527
2308,0.398509
2309,0.502602
2310,0.555087
2311,0.197426
2312,0.2528
2313,-0.00142539
2314,0.669725
2315,0.255472
2316,0.472579
2317,0.487766
2318,-0.0422652
2319,0.538195
2320,-0.0163139
2321,0.411121
2322,0.569568
2323,0.658396
2324,0.614914
2325,0.0173556
2326,0.781185
2327,0.778679
2328,0.768452
2329,0.0438211
2330,0.377129
2331,0.0221288
2332,0.424198
2333,0.664138
2334,0.0321872
2335,0.143264
2336,0.38761
2337,0.454946
2338,0.225438
2339,0.523047
2340,0.491498
2341,0.572938
2342,0.489332
2343,0.570369
2344,0.0521258
2345,0.496562
2346,0.504268
2347,0.504419
2348,2.28E-06
2349,0.023987
2350,0.505696
2351,0.0198608
2352,0.073306
2353,0
2354,0.00571831
2355,0.0322318
2356,0.573606
2357,0.393054
2358,0.677617
2359,0.612424
2360,0.481602
2361,0.592922
2362,0.311551
2363,0.480789
2364,0.56559
2365,0.821361
2366,0.113583
2367,0.514523
2368,0.0229948
2369,0.0666636
2370,0.0666636
2371,0.467438
2372,0.933125
2373,0.454567
2374,0.224334
2375,0.193664
2376,0.240643
2377,0.374326
2378,0.558143
2379,0.0814304
2380,0.294276
2381,-0.0142944
2382,-0.0049884
2383,0.353229
2384,0.705559
2385,0.569016
2386,0.491696
2387,0.0263155
2388,0.293875
2389,0.0964363
2390,0.209203
2391,0.978817
2392,0.985333
2393,0.277615
2394,0.166504
2395,-0.0214622
2396,0.271346
2397,0.139848
2398,0.33259
2399,0.685802
2400,0.390255
2401,0.588778
2402,0.0363648
2403,0.00858247
2404,0.0642753
2405,0.0377268
2406,0.000654516
2407,0.103595
2408,0.00956642
2409,0.018358
2410,0.210783
2411,0.047074
2412,0.037132
2413,0.293251
2414,0.535569
2415,0.66696
2416,0.318328
2417,0.579165
2418,0.315333
2419,0.0858178
2420,0.0228689
2421,0
2422,0.0291273
2423,0.0577424
2424,0.170926
2425,0.184529
2426,0.335061
2427,0.0388982
2428,0.352913
2429,0.0996107
2430,0.563193
2431,0.563516
2432,0.562862
2433,0.543119
2434,0.415771
2435,0.247473
2436,0.142359
2437,0.43332
2438,0.502811
2439,0.562896
2440,0.575441
2441,0.226834
2442,0.427248
2443,3.70E-05
2444,0.121058
2445,0.00699299
2446,0.00586531
2447,0.264346
2448,0.269647
2449,0.139707
2450,-0.00329172
2451,0.284288
2452,0.317976
2453,0.352574
2454,0.369683
2455,0.313436
2456,0.559118
2457,0.598852
2458,0.626481
2459,0.0283944
2460,0.144036
2461,0.178081
2462,0.363847
2463,0.0283944
2464,0.0142673
2465,0.0283944
2466,0.0132859
2467,0.362291
2468,0.530306
2469,0.0802717
2470,0.458413
2471,0.200047
2472,0.290658
2473,0.0456317
2474,0.331243
2475,0.138576
2476,0.461233
2477,0.0256306
2478,0.0939161
2479,0.10521
2480,0.0531859
2481,0.219839
2482,0.148994
2483,0.122867
2484,0.49229
2485,0.308462
2486,0.0434444
2487,0.208866
2488,0.102986
2489,0.559922
2490,0.372915
2491,0.403637
2492,-0.0130606
2493,0.0166778
2494,0.781654
2495,0.345727
2496,0.650984
2497,0.281546
2498,0.039383
2499,0.0468594
2500,0.118569
2501,0.648798
2502,0.199247
2503,0.409414
2504,0.199426
2505,-0.0262498
2506,0.41384
2507,0.41362
2508,0.240557
2509,0.0166217
2510,0.291492
2511,0.476332
2512,0.943268
2513,0.73688
2514,0.441958
2515,0.497365
2516,0.115158
2517,0.287944
2518,0.243381
2519,-0.00015037
2520,0.00653864
2521,0.205839
2522,0.206085
2523,0.369345
2524,0.177011
2525,0.301231
2526,0.221887
2527,0.314206
2528,-0.00128027
2529,-0.0949375
2530,0.175219
2531,0.00426736
2532,0.00159348
2533,0.222483
2534,0.312664
2535,0.229993
2536,-0.00445358
2537,0.232751
2538,0.356165
2539,0.304545
2540,0.243416
2541,0.0385931
2542,0.161997
2543,0.535489
2544,0.42226
2545,0.536163
2546,0.468116
2547,0.34324
2548,0.299359
2549,0.295594
2550,0.322497
2551,0.258357
2552,0
2553,0.198325
2554,0.0951503
2555,0.439366
2556,-0.011376
2557,0.162608
2558,0.416272
2559,0.0545756
2560,0.00109416
2561,0.229184
2562,0.985862
2563,0.985883
2564,0.406205
2565,0.40544
2566,0.666017
2567,0.187883
2568,0.335402
2569,0.764445
2570,0.148319
2571,0.469133
2572,0.44629
2573,0.0740398
2574,0.473746
2575,0.462869
2576,0.0532414
2577,0.777718
2578,0.880269
2579,0.324827
2580,0.699857
2581,-0.00270339
2582,0.62767
2583,0.676903
2584,0.337065
2585,0.0545189
2586,0.166505
2587,0.560347
2588,0.632683
2589,0.442596
2590,0.0931622
2591,0.594869
2592,0.61143
2593,0.0165353
2594,0.00681009
2595,0.0329646
2596,0.0025548
2597,-0.000749263
2598,0.0870647
2599,0.00278993
2600,0.352566
2601,0.264754
2602,0.264754
2603,0.408725
2604,0.388301
2605,0.175531
2606,0.158889
2607,0.584892
2608,0.584603
2609,-0.00240961
2610,0.64692
2611,0.120575
2612,0.103275
2613,0.673454
2614,0.0483657
2615,0.424404
2616,0.424404
2617,0.901735
2618,0.770958
2619,0.0709661
2620,0.707547
2621,0.423728
2622,0.517808
2623,0.025365
2624,0.132038
2625,0.213953
2626,0.616267
2627,0.654238
2628,0.309304
2629,0.56725
2630,0
2631,0.682154
2632,0.68113
2633,0.68113
2634,0.385338
2635,0.400846
2636,0.171059
2637,0.559422
2638,0.459626
2639,0.250886
2640,0.000682771
2641,-0.0116946
2642,0.412717
2643,0.000945957
2644,0.508171
2645,0.578441
2646,0
2647,0.629739
2648,0.629739
2649,0.485045
2650,0.514016
2651,0.28793
2652,0.00977934
2653,0.584428
2654,0.0226928
2655,0.70081
2656,0.699503
2657,0.606624
2658,0.298528
2659,0.51093
2660,0.468056
2661,0.814922
2662,0.752894
2663,0.0186527
2664,0
2665,0.10585
2666,0.0190534
2667,0.00142497
2668,0.10585
2669,-0.0165744
2670,0.0190534
2671,0.0198932
2672,-0.00417306
2673,0.0134798
2674,0.00199096
2675,0.0348079
2676,0.0222845
2677,0.0778539
2678,0.231398
2679,0.714527
2680,0.714527
2681,0.490157
2682,0.622418
2683,0.162393
2684,0.544328
2685,0.459478
2686,0.4147
2687,0.504215
2688,0.259946
2689,0
2690,0.351745
2691,0.170757
2692,-7.53E-06
2693,0
2694,0.0243391
2695,0.135607
2696,0.575737
2697,0.630115
2698,0.407317
2699,-0.0145581
2700,0.106068
2701,0.0893042
2702,-0.0616486
2703,0.00908179
2704,0.421835
2705,0.0179144
2706,0.304017
2707,0.00451376
2708,0.0641765
2709,0.413954
2710,0.321207
2711,0.481834
2712,0.77223
2713,0.425647
2714,0.31268
2715,0.379814
2716,0.43371
2717,0.548018
2718,0.694532
2719,0.342522
2720,0.159919
2721,0.373507
2722,0.566155
2723,0.236224
2724,0.478567
2725,0.443182
2726,0.621711
2727,0.516528
2728,0.509564
2729,0.30389
2730,0.801866
2731,0.672309
2732,0.69801
2733,0.798863
2734,0.709824
2735,0.729757
2736,0.55011
2737,0.784682
2738,0.0329341
2739,0.00992958
2740,0.0659506
2741,0.00532999
2742,0.443298
2743,0.503385
2744,0.0178175
2745,0.0468225
2746,0.562332
2747,0.529809
2748,0
2749,0.599175
2750,0.62194
2751,0.695748
2752,0.366513
2753,0.572655
2754,0.477284
2755,0.582667
2756,0.698858
2757,0.380891
2758,0.0410845
2759,0.0290475
2760,0.190469
2761,0.000986926
2762,0
2763,0.812948
2764,0.440684
2765,0.526039
2766,0.520643
2767,0.0527452
2768,0.5563
2769,-0.0308859
2770,0.571665
2771,0.497211
2772,0.661736
2773,0.899192
2774,0.556342
2775,0.986109
2776,0.266719
2777,0.145894
2778,0.555794
2779,0.537175
2780,0.693797
2781,0.529487
2782,-0.00690408
2783,0.224333
2784,0.224261
2785,0.206405
2786,0.482855
2787,0.366889
2788,0.05339
2789,0.00354378
2790,0.362322
2791,0.00360123
2792,0.780374
2793,0.275954
2794,0.233188
2795,0.199225
2796,0.12613
2797,0.219038
2798,0.295412
2799,0.682463
2800,0.00343596
2801,0.162842
2802,0.288289
2803,0.324445
2804,0
2805,-0.0311714
2806,0.125394
2807,0.0581424
2808,0.33248
2809,0.750605
2810,0.232115
2811,0.790159
2812,0.0409827
2813,0.766387
2814,0.460498
2815,0.0293467
2816,0.68106
2817,0.00595359
2818,0.32092
2819,0.278581
2820,0.35848
2821,0.35848
2822,0.68149
2823,0.0611734
2824,0
2825,0
2826,0.00317872
2827,0.135843
2828,0.152952
2829,0.441457
2830,0.440117
2831,0.112988
2832,0.119851
2833,0.390945
2834,0.404489
2835,0.287646
2836,-0.00256981
2837,0.0313562
2838,0.422561
2839,0.216011
2840,0.300534
2841,0.0210732
2842,0.0210732
2843,-0.00350873
2844,-0.00279501
2845,0.073183
2846,0.196979
2847,0.169484
2848,0.0748433
2849,0.132106
2850,0.469594
2851,0.0241823
2852,0.0517531
2853,0.121638
2854,0.00129056
2855,0.177741
2856,0.306342
2857,0.160342
2858,-0.0230406
2859,0.23096
2860,0.299419
2861,0.382871
2862,0.0239241
2863,0.322769
2864,0.746606
2865,0.36225
2866,0.493782
2867,0.431856
2868,0.936158
2869,0.531409
2870,0.600052
2871,0
2872,0.386314
2873,0.417381
2874,0.0643038
2875,0.532654
2876,0.493245
2877,0.698302
2878,0.694209
2879,0.815545
2880,0.650703
2881,0.536422
2882,0.163869
2883,0.0314942
2884,-0.0272693
2885,-0.0130662
2886,0.0166382
2887,0.103094
2888,0.843098
2889,0.00109575
2890,0.537706
2891,-0.00338224
2892,0.129516
2893,0
2894,0.378192
2895,0.104895
2896,0.120531
2897,0.0037579
2898,0.27868
2899,0.372448
2900,0.526655
2901,0.292237
2902,0.243432
2903,0.78315
2904,0.510833
2905,0.019875
2906,-0.00152949
2907,0.0856334
2908,0.111892
2909,0.651844
2910,0.02526
2911,0.258838
2912,0.286771
2913,0.371078
2914,0.123477
2915,0.31241
2916,0.0596834
2917,0.424929
2918,0.206107
2919,0.374108
2920,0.354774
2921,-0.136357
2922,0
2923,0.57994
2924,0.309896
2925,0.333146
2926,0
2927,0.499885
2928,0.0348802
2929,0.35116
2930,0.37846
2931,0.0534853
2932,0.284055
2933,0.263507
2934,-0.00303648
2935,0.158535
2936,0.272941
2937,0.227011
2938,0.404051
2939,0.159076
2940,0.000158927
2941,0.154347
2942,0.0786489
2943,0.143931
2944,0.0223027
2945,0.325599
2946,0.0918101
2947,0.00105635
2948,0.423293
2949,0.426485
2950,0.219838
2951,0.154799
2952,0.459807
2953,0.438666
2954,0.386885
2955,0.902556
2956,0.812229
2957,0.21409
2958,0.469289
2959,0.72389
2960,0.434414
2961,0
2962,0.725103
2963,0.383776
2964,0.249054
2965,0.287951
2966,0.368204
2967,0.24554
2968,0.265719
2969,0.563119
2970,0.641685
2971,0.602098
2972,0.47692
2973,-0.000174612
2974,0.293796
2975,0.0110941
2976,-0.00128676
2977,0.221579
2978,0.692373
2979,0.580351
2980,0.0137726
2981,0.00330459
2982,0.192523
2983,0.136154
2984,0.715679
2985,0.71878
2986,0.703799
2987,0.0706588
2988,0.397942
2989,0
2990,0.227706
2991,0.103684
2992,0.522589
2993,0.366965
2994,0.576828
2995,0
2996,0.702541
2997,0.355552
2998,0.23483
2999,0.195459
3000,0.017741
3001,0.108067
3002,0.152587
3003,0.229136
3004,0.969699
3005,0.979272
3006,0.408825
3007,0
3008,0.294875
3009,0.336074
3010,0.346625
3011,0.0845506
3012,0.00605629
3013,0.114351
3014,0.244416
3015,0.0209156
3016,0.0209156
3017,0.766984
3018,0.465717
3019,0.196517
3020,0.0487332
3021,0.956735
3022,-0.00981503
3023,0.277654
3024,0.071506
3025,0.00888065
3026,0.197113
3027,0.25674
3028,0.08028
3029,0.750637
3030,0.00681148
3031,0.121637
3032,0.00641284
3033,0.54607
3034,0.645299
3035,0.247176
3036,0.388896
3037,0.428908
3038,0.177567
3039,0.340988
3040,0.404644
3041,0.553901
3042,0.416724
3043,0
3044,0.553373
3045,0.524826
3046,0.588312
3047,0.580182
3048,0.102633
3049,0.102358
3050,0.0117195
3051,0.59876
3052,0.58892
3053,0.655767
3054,0.566387
3055,0.566387
3056,0
3057,0.616416
3058,0.117986
3059,0.523159
3060,0.679744
3061,0.442113
3062,0
3063,0.482115
3064,0.357752
3065,0.534404
3066,0.625828
3067,0.49747
3068,0.499058
3069,0.254542
3070,0.0995221
3071,0.0919165
3072,0.63803
3073,0.232268
3074,0.292724
3075,0.563537
3076,0.38951
3077,0.534493
3078,0.327279
3079,0.446418
3080,0.396063
3081,0.54832
3082,0.382739
3083,0.583951
3084,0.713192
3085,0.4767
3086,0.0230897
3087,0.521576
3088,0.528484
3089,0.639218
3090,0.303864
3091,0.41955
3092,0.118641
3093,0.419871
3094,0.0418611
3095,0.754487
3096,0.471572
3097,0.31836
3098,0.725829
3099,0.20521
3100,0.000100015
3101,0.0193645
3102,0.515741
3103,0.366926
3104,0.335189
3105,0.634414
3106,0.570839
3107,0.576913
3108,0.68134
3109,0.533876
3110,0.467226
3111,0.396922
3112,0.153863
3113,0.341719
3114,0.352969
3115,0.0500489
3116,0.523445
3117,0.00313937
3118,0.0316202
3119,0.46632
3120,0.0298443
3121,0.121418
3122,0
3123,0
3124,0.261234
3125,0.070577
3126,0.0453895
3127,0.0377654
3128,0.389531
3129,0.0930347
3130,-0.0372716
3131,0.446677
3132,0.689329
3133,0.867598
3134,0.306829
3135,0.0534655
3136,0.0499245
3137,-0.0134627
3138,0.856038
3139,-0.0711079
3140,0.556355
3141,0.413427
3142,0.392912
3143,0.0599247
3144,0.284856
3145,0.777884
3146,0.0829808
3147,0.0447957
3148,0.30281
3149,0.74948
3150,0.0917699
3151,0.213656
3152,0.165716
3153,0.499849
3154,0.695779
3155,0.455419
3156,0.417407
3157,0.13101
3158,0.775339
3159,0.0247517
3160,0.688442
3161,0.865355
3162,0.459167
3163,0.956635
3164,0.7411
3165,0.725326
3166,0.727222
3167,0
3168,0.00829766
3169,0.0389882
3170,0.112591
3171,0.000770782
3172,0.0710615
3173,0.237615
3174,0.106056
3175,0.0534788
3176,0.363874
3177,0
3178,0.514181
3179,0.600504
3180,0.664589
3181,0.697734
3182,0.678297
3183,0.745808
3184,0.474737
3185,0.165552
3186,0.166973
3187,0.179755
3188,0.34385
3189,0.254787
3190,0.671332
3191,0.010124
3192,0.242392
3193,0.594354
3194,0.575695
3195,0.177486
3196,-0.040322
3197,0.18455
3198,0.0392741
3199,0.120532
3200,0.107396
3201,0.137273
3202,0.162023
3203,0.379863
3204,0.450879
3205,0.506468
3206,0.455372
3207,0.615522
3208,-0.00278452
3209,0.0657957
3210,0.40924
3211,0.449279
3212,0.271646
3213,0.453739
3214,0.582796
3215,0.320022
3216,0.0708836
3217,-0.0738931
3218,0.090311
3219,0.121651
3220,0.23734
3221,0.206034
3222,0.215723
3223,0.121277
3224,0.402505
3225,0.752369
3226,0.562002
3227,0.0438923
3228,0.406486
3229,0.293078
3230,0.251102
3231,0.732646
3232,0.4715
3233,0.0363447
3234,0.473537
3235,0.348259
3236,0.233235
3237,-0.00957658
3238,0.211156
3239,0
3240,0.813123
3241,0.978757
3242,0.0109455
3243,0.982603
3244,0
3245,0.301502
3246,0.323095
3247,0.554961
3248,0.162696
3249,0.395041
3250,0.442042
3251,-0.00876748
3252,0.0555893
3253,0.566496
3254,0.0126288
3255,-0.00198353
3256,0.0134294
3257,-0.0282795
3258,0.224657
3259,0.0527099
3260,0.0145503
3261,0.0181359
3262,0.781175
3263,0.810306
3264,0.0223441
3265,-0.00486847
3266,0.719865
3267,0.27634
3268,0.337879
3269,0.499858
3270,0.429421
3271,0.254144
3272,0.241051
3273,0.475559
3274,0.410206
3275,0.199183
